,state_code,funding_year,count
0,AK,2015,1
1,AK,2016,1
2,AK,2017,2
3,AK,2018,2
4,AK,2019,3
5,AR,2015,7
6,AR,2016,13
7,AR,2017,18
8,AR,2018,18
9,AR,2019,21
10,AZ,2015,5
11,AZ,2016,9
12,AZ,2017,10
13,AZ,2018,11
14,AZ,2019,15
15,CA,2015,20
16,CA,2016,23
17,CA,2017,25
18,CA,2018,27
19,CA,2019,27
20,CO,2015,6
21,CO,2016,10
22,CO,2017,9
23,CO,2018,12
24,CO,2019,13
25,FL,2015,9
26,FL,2016,13
27,FL,2017,12
28,FL,2018,16
29,FL,2019,15
30,IA,2015,3
31,IA,2016,4
32,IA,2017,6
33,IA,2018,9
34,IA,2019,11
35,ID,2015,7
36,ID,2016,7
37,ID,2017,9
38,ID,2018,11
39,ID,2019,15
40,IL,2015,13
41,IL,2016,16
42,IL,2017,20
43,IL,2018,19
44,IL,2019,32
45,IN,2015,9
46,IN,2016,13
47,IN,2017,19
48,IN,2018,19
49,IN,2019,20
50,KS,2015,7
51,KS,2016,11
52,KS,2017,14
53,KS,2018,23
54,KS,2019,26
55,LA,2015,6
56,LA,2016,9
57,LA,2017,9
58,LA,2018,10
59,LA,2019,11
60,MA,2015,4
61,MA,2016,11
62,MA,2017,11
63,MA,2018,9
64,MA,2019,10
65,MD,2015,9
66,MD,2016,7
67,MD,2017,9
68,MD,2018,9
69,MD,2019,8
70,MI,2015,1
71,MI,2016,4
72,MI,2017,6
73,MI,2018,4
74,MI,2019,10
75,MN,2015,10
76,MN,2016,16
77,MN,2017,17
78,MN,2018,21
79,MN,2019,21
80,MT,2015,4
81,MT,2016,5
82,MT,2017,7
83,MT,2018,7
84,MT,2019,8
85,NH,2016,4
86,NH,2017,5
87,NH,2018,5
88,NH,2019,7
89,NJ,2015,8
90,NJ,2016,11
91,NJ,2017,14
92,NJ,2018,11
93,NJ,2019,12
94,NM,2015,2
95,NM,2016,6
96,NM,2017,8
97,NM,2018,7
98,NM,2019,6
99,NV,2015,3
100,NV,2016,3
101,NV,2017,7
102,NV,2018,6
103,NV,2019,6
104,NY,2015,2
105,NY,2016,7
106,NY,2017,9
107,NY,2018,10
108,NY,2019,13
109,OH,2015,13
110,OH,2016,16
111,OH,2017,26
112,OH,2018,19
113,OH,2019,25
114,OK,2015,7
115,OK,2016,8
116,OK,2017,10
117,OK,2018,12
118,OK,2019,17
119,OR,2015,6
120,OR,2016,15
121,OR,2017,17
122,OR,2018,15
123,OR,2019,16
124,PA,2015,5
125,PA,2016,18
126,PA,2017,20
127,PA,2018,25
128,PA,2019,28
129,TX,2015,24
130,TX,2016,46
131,TX,2017,54
132,TX,2018,70
133,TX,2019,74
134,VA,2015,11
135,VA,2016,12
136,VA,2017,14
137,VA,2018,12
138,VA,2019,14
139,VT,2015,1
140,VT,2016,4
141,VT,2017,3
142,VT,2018,5
143,VT,2019,4
144,WI,2015,12
145,WI,2016,21
146,WI,2017,24
147,WI,2018,24
148,WI,2019,26
